Date: 1/15/2022,,,,,
Time: 19:08:53,,,,,
Voltage: 3.89,,,,,
Starting altitude: 507.758,,,,,
Data points to collect: 400,,,,,
Pressure (mbar),Temperature (Â°c),Altitude (m),V Speed (m/s),Accel on xyz (m/s^2),Elapsed Seconds
963.75,15.49,508.27,11537.18,3.06 -5.96 17.81,0.04
963.75,15.6,508.38,1.95,3.18 -2.75 10.90,0.21
963.68,15.64,508.88,0.25,1.45 -2.71 11.10,0.38
963.62,15.66,509.73,2.28,3.88 -3.06 9.73,0.55
963.56,15.66,510.28,-0.81,3.18 -2.00 8.16,0.72
963.48,15.67,511.17,0.75,3.18 -2.98 9.57,0.88
963.39,15.67,511.76,1.56,4.55 -3.49 9.30,1.05
963.3,15.67,512.36,0,2.82 -3.14 9.65,1.23
963.2,15.68,513.12,1.69,3.18 -3.10 8.20,1.39
963.13,15.69,514.16,3.48,3.88 -2.63 5.61,1.57
963.04,15.69,514.5,0.25,2.59 -2.43 10.20,1.74
962.94,15.69,515.52,1.97,2.04 -2.51 8.20,1.91
962.86,15.68,516.11,0.82,3.30 -3.06 8.55,2.07
962.77,15.69,516.8,2.52,2.71 -4.47 11.18,2.24
962.7,15.69,517.48,-0.51,2.08 -2.94 8.32,2.41
962.66,15.69,518.29,2.83,2.63 -2.98 9.77,2.58
962.52,15.69,519.28,1.5,3.57 -3.30 9.53,2.75
962.43,15.69,520.04,-0.06,2.63 -2.75 9.49,2.91
962.35,15.69,520.69,0.74,3.92 -2.12 6.47,3.09
962.28,15.69,521.29,2.75,3.14 -3.65 10.24,3.25
962.19,15.69,522.05,0.75,4.12 -2.08 8.51,3.42
962.11,15.69,522.95,-1.56,2.51 -3.26 13.89,3.59
962.02,15.69,524.11,0.5,3.41 -1.65 7.88,3.76
961.97,15.7,524.24,0.45,2.47 -2.39 7.26,3.93
961.84,15.7,525.35,0.19,3.65 -2.35 7.30,4.09
961.74,15.7,525.47,0.25,4.24 -1.77 6.28,4.26
961.65,15.7,526.2,0,4.67 -2.12 7.65,4.43
961.62,15.7,526.67,-0.82,3.69 -2.24 8.43,4.59
961.55,15.7,527.44,0.98,4.28 -3.18 9.89,4.77
961.43,15.71,528.59,1.77,3.73 -3.53 6.55,4.93
961.34,15.71,529.49,1.26,2.79 -2.31 8.20,5.1
961.26,15.71,530.05,0.49,3.06 -2.55 10.08,5.27
961.18,15.73,530.67,0.75,5.37 -1.14 8.67,5.44
961.15,15.72,531.58,-1.57,4.31 -2.98 8.36,5.61
961.02,15.73,532.13,1.97,2.51 -3.33 10.87,5.78
960.94,15.73,532.91,0,5.22 -2.94 12.12,5.95
960.9,15.74,533.25,-1.27,5.77 -2.71 10.43,6.12
960.84,15.74,533.84,0.19,4.39 -0.51 -5.26,6.28
960.76,15.75,535.03,-0.51,6.94 -1.84 4.08,6.45
960.64,15.75,535.12,-0.25,6.59 -2.20 6.12,6.62
960.55,15.76,536.14,0.25,3.49 -2.43 6.16,6.79
960.47,15.75,536.53,2.96,4.16 -3.14 12.55,6.96
960.43,15.77,536.75,-2.08,4.35 -1.26 5.22,7.13
960.35,15.77,537.98,0.94,8.32 -1.06 -1.49,7.29
960.28,15.78,538.45,2.75,5.73 -1.77 5.14,7.46
960.19,15.79,539.51,-0.5,3.84 -1.18 4.04,7.63
960.1,15.8,540.45,2.85,4.20 -2.55 4.08,7.8
960.02,15.81,540.84,1.02,6.59 -2.20 0.94,7.96
959.93,15.81,541.62,-2.85,5.92 -2.04 2.47,8.13
959.85,15.82,542.33,0.5,6.20 -0.16 2.47,8.3
959.76,15.83,542.71,2.01,8.55 -2.08 5.37,8.47
959.7,15.84,543.57,1.01,5.10 -3.80 2.59,8.64
959.57,15.85,544.37,0,4.55 -0.67 3.02,8.8
959.5,15.87,544.81,0.69,2.82 -1.22 8.90,8.97
959.47,15.88,545.52,1.01,6.24 -4.59 6.75,9.14
959.36,15.88,546.42,-1.75,2.51 -2.31 10.20,9.31
959.3,15.9,547.1,0,4.59 -3.73 11.10,9.48
959.2,15.91,547.65,1.17,1.45 -6.83 18.20,9.65
959.14,15.92,548.39,0,5.30 -3.49 2.94,9.82
959.1,15.94,549.06,-0.32,5.53 -2.16 4.82,9.98
958.99,15.94,549.61,0.74,4.59 -1.57 5.30,10.15
958.91,15.95,550.38,-1.01,8.16 2.08 -3.41,10.32
958.86,15.96,551.12,-0.32,0.27 -1.80 6.12,10.49
958.79,15.97,551.66,1.51,4.90 -2.47 6.83,10.65
958.7,15.98,552.39,-0.75,1.45 -3.49 6.51,10.82
958.65,15.98,553.03,0.75,4.31 -2.39 6.79,10.99
958.54,16,553.54,-0.12,5.26 -1.65 8.47,11.16
958.46,16.01,554.4,0.82,2.28 -3.14 10.67,11.33
958.43,16.02,554.83,2.06,3.02 -1.80 14.79,11.5
958.31,16.03,555.77,1.27,1.80 -1.26 2.47,11.66
958.19,16.05,556.67,0.51,2.47 -0.82 1.88,11.83
958.15,16.05,556.96,2.42,1.77 -1.45 5.06,12
958.07,16.06,557.39,-1.83,2.20 -0.59 0.12,12.17
958.13,16.07,556.78,-1.51,3.06 -0.08 6.47,12.33
958.2,16.09,556.22,-1.32,0.63 -1.10 2.86,12.5
958.25,16.1,556,4.11,3.92 -2.82 3.22,12.67
958.4,16.13,554.53,-0.75,0.35 -2.98 6.55,12.84
958.46,16.15,554.37,1.5,12.08 -0.55 1.10,13.01
958.57,16.17,553.74,0,5.37 0.75 11.30,13.18
958.53,16.2,553.32,-4.73,7.14 -0.35 5.65,13.35
958.63,16.21,552.75,-0.74,-0.47 -0.71 11.73,13.52
958.55,16.23,553.39,0.93,2.94 -1.80 3.37,13.69
958.75,16.25,552.22,-2.09,2.47 -2.67 8.16,13.86
958.67,16.26,552.13,-3.88,1.10 -0.47 10.63,14.02
958.82,16.27,551.66,-2.89,1.18 -2.90 11.22,14.19
958.72,16.28,550.02,-4.59,2.79 -1.14 11.30,14.36
958.98,16.31,550.02,-1.26,4.35 -0.20 4.35,14.53
959.1,16.32,548.99,-8.73,2.79 -2.39 7.69,14.69
959.05,16.34,549.19,2,7.69 -3.69 4.55,14.86
959.06,16.36,547.9,-5.41,0.78 -2.55 8.08,15.03
959.22,16.38,547.72,-4.88,3.06 1.18 1.92,15.2
959.19,16.39,547.16,-3.14,7.06 -1.92 10.00,15.37
959.35,16.41,547.12,5.25,2.59 0.59 7.41,15.54
959.28,16.43,546.42,-3.35,7.26 -1.45 3.65,15.71
959.35,16.45,545.72,-3.82,7.30 -3.06 12.94,15.87
959.39,16.47,545.95,-4.51,4.35 -1.88 16.48,16.04
959.54,16.49,544.56,1.57,6.83 -0.75 8.94,16.21
959.53,16.5,544.82,-3.27,7.88 -1.65 8.08,16.38
959.57,16.51,544.2,-1.51,4.16 -1.84 12.24,16.55
959.68,16.53,543.47,2.96,6.39 -1.61 14.36,16.71
959.73,16.55,542.82,1.26,5.22 -1.88 9.69,16.88
959.78,16.58,543.42,-0.66,5.45 -1.45 9.06,17.07
959.84,16.61,542.34,0.22,3.73 -2.47 14.91,17.27
959.88,16.63,541.73,-0.22,7.92 0.71 8.39,17.46
959.99,16.65,540.82,-1.16,8.32 -2.00 6.32,17.65
960.07,16.66,540.47,2.67,8.59 -2.00 13.10,17.84
960.04,16.68,540.2,-6.08,4.04 -3.92 9.49,18.03
960.17,16.69,539.61,-1.1,5.45 -0.82 7.18,18.23
960.16,16.72,538.92,-1.82,6.83 1.29 0.35,18.42
960.26,16.72,538.62,-2.41,4.00 -1.41 3.73,18.61
960.28,16.75,537.78,-2.49,0.59 -4.04 11.45,18.81
960.39,16.76,537.92,-1.86,3.65 -0.47 3.65,19
960.34,16.77,537.39,0.44,-1.29 -2.47 6.12,19.19
960.48,16.8,536.62,-2.2,3.30 -1.22 9.26,19.39
960.55,16.81,535.63,3.72,3.30 -4.86 11.45,19.58
960.6,16.82,535.41,4.92,5.81 1.37 0.78,19.77
960.68,16.84,535.4,-6.12,4.16 -0.75 5.57,19.96
960.72,16.85,534.45,0.67,4.55 -1.49 8.90,20.15
960.77,16.86,534.27,0.22,4.00 -1.41 2.20,20.35
960.77,16.87,533.68,3.69,3.10 -1.37 9.34,20.54
960.8,16.87,533.94,-4.24,6.47 -2.79 10.47,20.73
960.84,16.88,533.25,0.82,1.92 -2.94 8.87,20.92
960.86,16.88,532.86,-0.22,1.45 -2.51 4.82,21.11
960.94,16.89,532.69,2.84,7.81 -2.00 6.43,21.31
960.96,16.89,533.29,2.15,3.73 -2.31 10.94,21.51
960.93,16.89,531.96,2.85,6.39 -1.33 8.24,21.7
961,16.89,531.96,-3.17,6.24 -4.24 6.04,21.89
961.05,16.89,531.78,3.15,7.26 -3.45 14.63,22.08
960.95,16.89,531.7,11.45,3.26 -2.63 8.67,22.27
961.18,16.89,530.79,-9.68,2.79 0.20 13.81,22.46
961.1,16.89,529.98,-3.8,4.47 -3.18 0.78,22.66
961.19,16.89,530.89,-3.6,1.14 -1.29 13.57,22.85
961.28,16.89,530.28,3.72,8.94 -1.53 3.45,23.04
961.39,16.9,531.05,1.71,5.81 -3.14 10.12,23.23
961.24,16.89,529.34,4.34,5.37 0.39 8.67,23.43
961.27,16.89,530.32,-1.81,1.18 -2.08 12.67,23.62
961.37,16.9,529.86,-2.92,7.49 -3.26 6.39,23.81
961.45,16.9,527.76,-2.86,5.45 -1.22 16.40,24.01
961.44,16.9,528.47,-1.33,6.16 -1.57 11.96,24.2
961.49,16.91,527.07,9.28,4.31 0.20 3.37,24.39
961.61,16.9,527.62,-6.08,3.10 -4.08 6.32,24.58
961.53,16.9,525.36,11.89,2.08 1.41 6.59,24.77
961.62,16.9,526.38,1.1,7.57 -2.04 -0.27,24.96
961.86,16.91,525.44,-10.07,4.12 -2.24 8.94,25.15
961.78,16.91,525.85,-3.58,8.39 -1.96 6.59,25.35
961.78,16.91,525.43,1.66,3.02 -2.31 8.63,25.54
961.92,16.92,524.91,0.61,1.06 -1.77 5.53,25.74
961.95,16.93,524.44,-3.41,6.71 1.26 8.79,25.93
962.05,16.93,523.59,-0.92,4.63 -2.43 3.80,26.12
962.15,16.93,521.95,-4.78,5.41 -1.57 5.96,26.31
962.23,16.93,521.23,-2.88,5.02 -1.88 12.83,26.5
962.25,16.93,521.18,-2.5,2.04 -1.73 9.96,26.69
962.31,16.93,520.84,-0.5,5.06 0.00 1.96,26.88
962.36,16.93,520.54,1.38,5.84 -0.63 7.37,27.08
962.37,16.93,520.07,0.38,4.04 -1.10 7.26,27.27
962.4,16.93,519.29,-0.27,1.92 -2.47 7.41,27.46
962.54,16.93,518.58,-1.29,6.08 -0.39 4.94,27.66
962.61,16.94,518.27,-2.26,3.37 -3.18 10.87,27.85
962.62,16.94,518.01,-1.15,7.02 -1.96 8.39,28.04
962.65,16.94,518.09,-0.49,3.92 -2.43 11.10,28.23
962.66,16.94,517.46,-0.27,4.31 -0.98 8.12,28.43
962.7,16.94,517.4,0.83,2.82 -2.24 6.79,28.62
962.73,16.95,516.9,-1.33,5.92 -2.35 8.94,28.81
962.81,16.95,516.43,0.88,2.35 -1.45 8.16,29
962.82,16.95,516.68,2.22,5.02 -1.57 7.34,29.19
962.82,16.94,516.56,0.22,4.24 -2.82 12.67,29.39
962.89,16.94,515.7,-0.27,4.43 -1.06 13.42,29.58
962.96,16.94,515.45,-2.32,4.04 -2.71 12.98,29.78
962.96,16.95,515.23,-0.77,3.80 -0.39 8.36,29.97
962.96,16.94,514.46,-0.27,4.28 -0.90 7.45,30.16
963.01,16.95,514.11,-0.22,1.29 -2.04 14.55,30.35
963.09,16.94,513.98,-0.77,5.30 -1.10 9.49,30.55
963.08,16.95,514.32,1.11,4.08 -0.90 7.73,30.74
963.08,16.95,514.02,-0.44,1.29 -2.43 10.24,30.93
963.11,16.95,513.81,-0.93,6.04 -0.43 6.83,31.12
963.15,16.97,513.63,0.67,3.77 -1.84 8.00,31.31
963.19,16.96,513.29,0,2.59 -2.82 10.36,31.5
963.18,16.96,512.82,-1.72,4.94 -1.69 10.55,31.7
Stopped logging; low altitude met. (512.914m),,,,,
