Altitude (m), Accel on xyz (m/s^2), Gyro on xyz (deg/s), Time (s), Events
Software version: CALC v2.0-beta.5,,,,,
Date: 04-27-2022,,,,,
Time: 19:13,,,,,
Temperature: 28.64,,,,,
Starting altitude: 428.72,,,,,
Current Barometer pressure: 955.92,,,,,
Current weather API pressure: 1006,,,,,
Pressure oversampling: 2,,,,,
,,,,,,
Altitude (m), Accel on xyz (m/s^2), Gyro on xyz (deg/s), Time (s), Events
Deployed parachute,,Parachute relay off,,Liftoff detected,,
431.76,-67.33 3.29 6.39,5.25 0.47 -0.49, 0.00,
432.31,-71.56 1.57 8.19,3.53 -0.57 -0.45, 0.06,
432.80,-73.18 1.57 8.50,2.33 -1.14 0.02, 0.12,
434.48,-75.42 4.02 6.55,2.39 -1.04 0.50, 0.17,
441.64,-78.45 3.02 6.73,2.44 -0.61 0.95, 0.23,
450.57,-78.45 1.65 5.64,2.30 -0.31 1.09, 0.29,
461.26,-78.45 -7.24 5.30,0.49 -0.56 1.04, 0.35,
470.46,-76.89 -0.69 3.87,-2.25 -1.05 0.58, 0.41,
479.77,-73.43 -13.43 -0.25,-1.46 0.09 -0.12, 0.47,Armed parachute,,
485.73,-74.87 -3.69 1.17,1.53 0.31 -0.23, 0.54,
489.80,-16.97 -7.53 -1.55,1.45 -0.19 0.45, 0.61,
494.43,5.99 -8.94 -4.65,1.27 -0.31 0.75, 0.67,
499.48,5.71 -2.21 -3.89,-1.41 -0.40 0.55, 0.73,
503.91,5.56 -9.79 -7.16,-3.22 0.01 0.42, 0.79,
500.72,4.32 -7.95 -8.47,-0.64 1.00 0.16, 0.85,
499.41,5.52 -8.50 -6.78,-1.95 0.17 0.60, 0.91,
500.17,5.68 -9.88 -2.91,-2.86 -0.54 0.71, 0.97,
501.84,5.60 -10.74 0.15,-0.01 0.20 0.52, 1.04,
504.21,5.15 -7.00 -2.79,-0.35 0.24 0.54, 1.10,
507.09,5.90 -8.48 0.94,-2.04 -0.06 0.49, 1.16,
506.89,4.72 -8.78 -4.55,-2.29 -0.06 0.31, 1.22,
505.98,4.23 -7.92 -4.03,-0.69 0.44 0.33, 1.29,
507.10,3.76 -10.95 -4.17,-2.63 -0.01 0.51, 1.35,
507.64,3.12 -11.54 -4.58,-2.86 -0.08 0.56, 1.41,
509.47,3.42 -4.36 -4.10,-1.26 0.20 0.41, 1.47,
510.03,3.64 -5.88 -4.18,-0.99 0.24 0.40, 1.53,
511.54,3.77 -4.81 -2.03,-1.79 -0.18 0.47, 1.59,
510.93,4.20 -4.78 -0.97,-2.92 -0.11 0.52, 1.65,
512.11,3.39 -5.80 -2.47,-1.22 0.17 0.32, 1.71,
512.49,3.43 -7.13 -2.15,-0.75 0.19 0.36, 1.78,
514.27,1.88 -6.45 -5.83,-1.90 -0.02 0.43, 1.84,
515.38,3.85 -5.22 0.32,-3.39 -0.19 0.49, 1.90,
516.50,2.52 -1.51 -2.43,-2.98 -0.02 0.32, 1.96,
516.29,2.28 -1.58 -3.31,-0.72 0.37 0.14, 2.02,
515.14,3.15 -6.17 0.83,-0.38 0.49 0.26, 2.08,
517.45,3.11 -3.27 0.24,-1.15 0.11 0.36, 2.15,
517.91,2.71 -2.95 -1.58,-2.34 -0.34 0.49, 2.21,
520.45,2.21 -4.47 -1.92,-2.97 -0.24 0.38, 2.27,
520.84,2.71 -0.51 -1.03,-2.32 0.11 0.13, 2.33,
521.27,1.78 -4.20 -2.58,-0.98 0.63 -0.04, 2.39,
521.10,2.16 -0.77 -1.30,-0.99 0.69 -0.02, 2.46,
520.99,2.46 2.48 -0.77,-1.65 0.26 0.17, 2.52,
521.81,1.57 -3.47 -2.33,-2.56 0.01 0.29, 2.59,
521.86,1.61 -3.13 -1.51,-2.55 0.07 0.26, 2.65,
522.20,1.21 0.39 -2.39,-0.94 0.35 0.19, 2.72,
522.61,1.15 -2.76 -2.17,0.09 0.59 0.07, 2.79,
523.98,1.33 -0.44 -1.86,0.07 0.56 0.09, 2.85,
524.34,1.63 -2.37 -0.22,-0.69 0.35 0.07, 2.92,
525.11,1.56 -0.57 -0.67,-1.91 0.13 0.18, 2.98,
526.07,0.93 -2.25 -1.66,-2.40 0.16 0.16, 3.04,
525.57,1.36 -0.77 -0.42,-1.89 0.32 0.12, 3.11,
525.72,1.11 -0.82 -1.00,-0.90 0.59 0.03, 3.17,
525.75,1.02 -1.21 -1.04,0.07 0.75 -0.02, 3.24,
526.52,0.75 -1.07 -1.45,0.06 0.70 -0.02, 3.30,
527.04,1.00 -2.18 -0.86,-0.31 0.60 0.02, 3.36,
527.59,0.82 -2.26 -0.78,-0.81 0.44 0.06, 3.42,
528.26,0.76 -2.98 -0.54,-1.36 0.27 0.13, 3.48,
527.95,0.71 -1.84 -0.87,-1.70 0.26 0.13, 3.55,
528.81,0.62 -1.54 -0.93,-1.67 0.26 0.14, 3.61,
528.06,0.51 -0.81 -1.25,-1.10 0.46 0.08, 3.67,
527.81,0.61 -1.25 -0.83,-0.39 0.66 0.05, 3.72,
528.47,0.53 -0.68 -1.23,0.31 0.81 -0.01, 3.79,
528.76,0.49 -0.15 -1.02,0.74 0.88 -0.06, 3.85,
528.98,0.71 -0.63 -0.34,0.93 0.89 -0.09, 3.91,
529.38,0.68 -0.44 -0.34,0.90 0.79 -0.08, 3.97,
529.64,0.67 -1.03 -0.32,0.70 0.72 -0.08, 4.03,
530.03,0.63 -0.76 -0.37,0.46 0.59 -0.07, 4.09,
529.59,0.53 -0.55 -0.45,0.23 0.52 -0.06, 4.15,
530.30,0.38 -0.97 -0.76,-0.01 0.47 -0.04, 4.21,
530.35,0.45 -0.80 -0.48,-0.03 0.47 -0.06, 4.27,
530.95,0.45 -0.61 -0.34,0.12 0.50 -0.09, 4.33,
530.66,0.45 -0.63 -0.40,0.34 0.59 -0.16, 4.40,
530.90,0.40 -0.62 -0.60,0.63 0.65 -0.24, 4.46,
530.86,0.32 -0.62 -0.73,0.94 0.77 -0.33, 4.52,
530.82,0.46 -0.74 -0.39,1.20 0.82 -0.43, 4.58,
531.16,0.48 -0.61 -0.41,1.42 0.85 -0.55, 4.64,
530.72,0.46 -0.66 -0.44,1.52 0.80 -0.64, 4.71,
531.07,0.44 -0.92 -0.44,1.35 0.75 -0.69, 4.77,
530.66,0.44 -0.81 -0.62,1.21 0.66 -0.72, 4.83,
530.86,0.50 -0.99 -0.33,0.97 0.55 -0.72, 4.89,
530.91,0.40 -1.21 -0.48,0.57 0.46 -0.70, 4.95,
530.41,0.52 -0.70 -0.37,0.26 0.37 -0.65, 5.01,
530.56,0.52 -0.82 -0.32,-0.16 0.33 -0.58, 5.07,
530.21,0.51 -0.84 -0.36,-0.34 0.31 -0.56, 5.13,
529.91,0.38 -1.00 -0.67,-0.27 0.35 -0.53, 5.20,
530.16,0.34 -0.60 -0.71,-0.13 0.41 -0.52, 5.25,
528.90,0.48 -0.45 -0.52,0.29 0.51 -0.54, 5.32,
529.25,0.48 -0.82 -0.45,0.63 0.58 -0.54, 5.38,
529.10,0.54 -0.82 -0.60,0.87 0.59 -0.55, 5.44,
528.75,0.58 -1.09 -0.52,0.92 0.54 -0.56, 5.50,
528.59,0.78 -0.71 -0.37,0.72 0.46 -0.53, 5.57,
528.05,0.68 -0.82 -0.33,0.41 0.34 -0.47, 5.63,
527.84,0.68 -1.03 -0.33,0.13 0.27 -0.41, 5.69,
527.49,0.66 -0.93 -0.55,-0.19 0.15 -0.32, 5.75,
526.83,0.73 -0.82 -0.62,-0.31 0.10 -0.28, 5.81,
526.74,0.68 -1.13 -0.70,-0.39 0.11 -0.22, 5.87,
526.27,0.70 -1.22 -0.62,-0.14 0.19 -0.21, 5.94,
526.17,0.71 -1.38 -0.70,0.01 0.24 -0.20, 6.00,
526.02,0.69 -1.16 -0.97,0.12 0.27 -0.19, 6.06,
525.46,1.00 -1.90 -0.14,0.19 0.28 -0.21, 6.12,
525.22,0.76 -1.89 -0.87,-0.00 0.27 -0.18, 6.18,
524.53,0.99 -1.74 -0.48,-0.69 0.20 -0.15, 6.25,
524.48,0.88 -2.30 -1.10,-1.13 0.19 -0.12, 6.32,
522.97,0.71 -2.46 -1.85,-1.00 0.30 -0.13, 6.40,
521.81,0.87 -1.69 -1.39,-0.53 0.48 -0.11, 6.47,
521.41,0.83 -2.22 -1.44,-0.01 0.57 -0.14, 6.54,
520.51,0.96 -2.31 -1.73,0.17 0.50 -0.04, 6.62,
519.60,1.17 -1.80 -1.30,-0.40 0.28 0.05, 6.69,
519.30,1.40 -4.62 -1.02,-0.78 0.10 0.10, 6.77,
515.16,-3.24 -1.97 -0.55,-2.61 -8.73 8.73, 6.84,
514.85,-10.13 -22.43 -31.59,5.99 -1.62 -4.28, 6.92,
516.73,13.18 -45.66 2.39,-8.73 8.73 -6.30, 7.00,
509.00,35.10 -48.37 -10.60,-8.24 -8.73 -7.22, 7.07,
505.61,9.76 30.59 0.89,8.73 7.19 -5.79, 7.15,
500.17,-23.00 7.73 -24.53,8.73 8.73 7.32, 7.22,
505.74,26.99 -4.47 34.79,-7.46 8.73 -8.73, 7.29,
505.18,19.78 8.56 22.82,-8.73 -8.73 1.33, 7.37,
505.42,6.06 5.77 -13.68,-8.73 0.90 4.65, 7.44,
500.23,24.72 17.39 5.20,-8.73 -5.90 8.73, 7.52,
500.74,18.46 12.40 4.19,-8.73 -7.45 3.63, 7.59,
500.15,9.38 4.71 4.92,-8.73 -5.30 -5.15, 7.67,
499.51,11.58 13.84 -8.58,-4.90 6.63 5.00, 7.74,
499.91,16.29 -15.95 -1.51,-4.55 4.58 -4.51, 7.81,
498.71,5.41 -6.25 2.62,-8.58 6.98 -8.73, 7.89,
498.09,11.77 6.11 7.41,-3.89 4.14 -2.34, 7.96,
497.89,15.41 -4.88 2.62,4.59 -2.42 -6.47, 8.04,
498.35,13.11 -8.27 9.00,5.87 -8.73 -8.73, 8.12,
498.26,11.31 7.44 -4.23,8.73 -8.73 2.05, 8.19,
494.13,11.01 -3.58 -11.24,6.25 3.20 0.76, 8.26,
494.68,8.26 5.57 -3.95,6.98 5.47 4.50, 8.34,
495.85,8.27 -4.10 -3.71,1.11 8.31 3.99, 8.41,
495.86,10.31 -12.67 0.51,-8.73 8.28 -1.53, 8.48,
494.84,10.44 -1.01 1.68,-8.73 7.33 3.87, 8.56,
494.08,11.93 -1.25 -0.92,-7.71 2.22 4.62, 8.63,
493.58,9.53 -0.66 -7.85,-5.45 4.95 3.27, 8.70,
493.08,8.96 0.54 -5.08,-2.87 7.25 5.30, 8.78,
493.12,9.24 -2.06 -2.74,0.48 7.12 2.69, 8.86,
492.72,9.26 2.68 -6.03,3.20 7.89 -1.40, 8.93,
491.93,10.23 -2.18 0.59,2.91 3.31 -6.62, 9.00,
491.06,11.11 0.53 0.54,4.88 -0.94 -6.64, 9.08,
491.26,11.40 1.69 1.78,8.73 -4.46 -4.70, 9.15,
491.47,11.31 2.55 2.42,8.73 -5.46 -0.44, 9.23,
487.90,10.51 0.54 -4.47,4.46 -0.58 3.67, 9.30,
487.19,10.18 0.75 -6.53,-2.17 3.02 6.04, 9.37,
487.36,10.36 -1.33 -1.95,-4.87 0.59 5.93, 9.45,
486.00,10.36 2.03 -7.39,-6.98 -0.67 3.76, 9.52,
485.69,12.72 5.09 -2.01,-5.01 -2.89 4.99, 9.59,
485.50,10.01 7.58 -4.48,-0.83 -3.06 8.33, 9.67,
484.69,9.80 1.22 -6.92,-2.92 -0.97 8.13, 9.74,
484.80,12.46 0.17 -4.22,-6.35 -1.74 5.71, 9.81,
484.80,11.57 3.81 -2.16,-7.60 -4.51 4.90, 9.88,
484.24,9.70 7.13 -2.91,-5.68 -5.97 5.93, 9.96,
484.30,9.72 4.55 -4.74,-3.91 -4.96 6.52,10.03,
483.52,10.18 2.61 -5.18,-4.06 -3.80 4.60,10.10,
483.63,12.69 4.23 -2.69,-2.23 -4.48 3.39,10.18,
482.58,10.94 5.99 -2.93,-1.29 -5.98 5.29,10.25,
481.23,9.82 3.62 -5.65,-6.42 -4.75 6.59,10.33,
481.92,11.29 4.78 -2.17,-8.73 -5.60 5.37,10.40,
482.57,12.39 4.98 -2.31,-7.05 -6.16 2.06,10.48,
482.65,11.44 4.37 -3.21,-2.85 -5.24 0.31,10.55,
481.64,13.40 5.70 -2.86,2.66 -5.10 1.65,10.62,
479.82,11.02 4.11 -2.71,2.54 -4.07 5.22,10.70,
479.03,10.25 1.99 -5.15,-2.37 -1.81 7.01,10.77,
478.51,12.65 1.96 -4.14,-6.67 -2.39 7.42,10.84,
478.37,12.71 2.05 -2.63,-8.10 -5.02 5.26,10.91,
478.17,11.33 4.43 -3.48,-4.88 -5.30 2.95,10.98,
478.31,10.11 6.05 -3.62,0.45 -4.55 4.30,11.06,
476.61,11.03 3.81 -4.62,1.14 -2.92 6.51,11.13,
475.70,11.99 0.85 -4.30,-2.82 -1.97 5.99,11.20,Deployed parachute,,
475.35,12.96 2.58 -3.68,-5.33 -3.06 6.01,11.28,
474.98,12.21 4.09 -3.58,-5.87 -4.52 6.21,11.34,
475.03,10.98 4.06 -4.08,-5.14 -4.54 6.07,11.40,
474.71,10.85 3.95 -4.36,-4.01 -4.05 5.98,11.47,
474.91,11.61 3.01 -3.85,-4.12 -4.16 5.20,11.53,
474.16,11.59 2.48 -3.39,-4.66 -4.53 4.26,11.59,
473.84,11.46 4.21 -2.48,-4.04 -5.36 4.51,11.65,
473.10,10.63 4.77 -3.21,-3.60 -5.50 5.17,11.71,
472.96,10.22 3.21 -3.71,-4.37 -4.57 5.04,11.77,
472.55,10.27 3.06 -3.65,-4.34 -4.10 4.41,11.84,
472.30,10.82 3.13 -2.76,-3.21 -4.52 3.85,11.90,
471.69,10.88 3.09 -2.70,-2.20 -4.95 3.58,11.96,
471.38,10.94 3.65 -3.27,-2.27 -4.54 3.96,12.02,
470.76,11.27 3.04 -3.81,-3.12 -3.98 4.61,12.08,
470.49,11.72 2.63 -3.45,-4.11 -3.80 4.79,12.14,
470.04,12.15 2.51 -3.26,-4.61 -4.28 4.39,12.21,Parachute relay off,,
469.89,12.70 3.29 -2.64,-3.83 -4.99 4.04,12.27,
469.63,12.75 3.81 -2.80,-2.75 -5.32 4.21,12.33,
468.78,11.92 4.00 -3.43,-2.59 -5.03 4.39,12.39,
468.14,12.22 2.85 -4.23,-2.79 -4.24 4.64,12.45,
468.02,12.15 3.69 -3.91,-2.30 -3.69 5.41,12.51,
467.77,12.62 3.05 -3.66,-2.13 -3.70 5.97,12.58,
466.76,12.07 1.48 -3.79,-3.60 -3.64 5.34,12.64,
466.51,11.71 1.73 -3.14,-4.73 -3.61 4.14,12.70,
466.12,11.44 3.87 -3.11,-3.33 -3.87 4.65,12.76,
465.36,10.79 4.65 -3.18,-1.73 -3.90 6.01,12.82,
465.46,10.05 2.38 -5.00,-2.81 -2.92 6.53,12.88,
464.35,10.85 1.32 -3.86,-4.73 -2.60 5.97,12.95,
464.31,12.14 2.76 -3.49,-5.11 -3.81 5.48,13.01,
464.31,11.38 3.12 -3.17,-4.51 -4.75 5.33,13.07,
463.71,10.94 2.72 -4.17,-4.30 -4.62 5.01,13.13,
463.30,10.52 3.15 -3.94,-4.10 -4.03 4.60,13.19,
462.85,10.78 3.80 -3.50,-2.88 -4.00 4.77,13.25,
462.61,10.93 3.78 -3.14,-2.28 -4.13 5.45,13.31,
461.91,11.11 3.21 -3.43,-3.24 -4.18 5.92,13.37,
461.34,12.18 2.14 -3.73,-5.96 -4.55 5.55,13.44,
461.55,11.88 3.57 -2.82,-6.87 -5.38 4.79,13.50,
461.01,11.47 4.64 -2.40,-4.99 -6.06 4.43,13.56,
461.40,11.14 5.42 -2.80,-2.99 -5.85 4.65,13.62,
460.55,10.90 3.27 -4.23,-2.79 -4.87 4.29,13.68,
459.99,10.87 2.57 -3.30,-3.30 -4.41 3.66,13.74,
459.30,10.74 3.24 -2.21,-3.08 -4.61 3.80,13.81,
458.89,10.47 3.73 -3.39,-2.94 -4.57 4.40,13.87,
458.84,10.61 2.65 -3.77,-3.49 -3.90 4.61,13.93,
458.44,11.17 2.38 -3.62,-3.80 -3.61 4.30,14.00,
457.69,11.70 3.14 -3.41,-3.05 -4.11 3.87,14.06,
457.83,11.82 3.42 -2.88,-2.12 -4.30 4.06,14.12,
456.89,11.49 3.50 -3.19,-2.13 -4.00 5.09,14.18,
456.08,11.87 3.51 -4.18,-3.46 -3.62 5.64,14.25,
455.88,13.58 3.24 -3.33,-4.75 -4.03 5.46,14.31,
455.19,12.22 2.65 -3.41,-5.17 -4.64 4.30,14.37,
455.03,11.89 2.86 -3.45,-4.21 -4.58 3.56,14.43,
454.73,10.98 3.90 -3.70,-2.24 -4.17 3.82,14.49,
454.18,10.20 3.74 -3.56,-0.89 -3.66 4.53,14.55,
453.59,12.36 2.64 -3.88,-1.44 -3.17 5.49,14.61,
452.67,11.68 1.90 -3.90,-3.20 -3.14 5.92,14.67,
452.58,11.57 2.09 -3.21,-5.16 -3.60 5.99,14.73,
452.87,12.48 3.37 -3.44,-5.70 -4.54 5.69,14.79,
452.47,13.38 3.97 -3.36,-4.37 -5.30 5.47,14.86,
451.61,12.76 2.98 -3.99,-3.72 -5.14 4.67,14.92,
451.38,11.21 2.87 -4.24,-3.18 -4.29 4.02,14.98,
450.97,11.67 4.28 -3.66,-1.45 -4.06 5.17,15.04,
450.02,11.39 4.05 -4.14,-1.38 -3.77 6.66,15.10,
449.76,11.46 1.64 -4.17,-4.65 -3.42 6.80,15.16,
449.16,12.55 1.71 -3.96,-7.00 -4.22 5.77,15.23,
449.01,12.78 4.11 -2.71,-6.35 -5.54 4.53,15.29,
449.56,11.37 4.77 -2.98,-4.06 -5.79 4.16,15.35,
448.82,10.53 3.61 -3.42,-1.91 -4.89 4.49,15.41,
447.97,11.20 4.56 -3.67,-0.89 -4.20 5.22,15.47,
447.21,11.89 2.36 -3.77,-2.20 -3.91 5.09,15.54,
447.05,11.47 1.63 -3.03,-4.41 -4.07 4.67,15.60,
446.56,11.47 3.22 -2.91,-5.30 -4.59 4.81,15.66,
445.96,10.31 3.92 -2.93,-4.51 -4.93 5.26,15.72,
445.91,10.18 3.42 -3.58,-3.94 -4.59 5.12,15.78,
445.52,11.08 2.66 -3.76,-3.52 -4.00 4.47,15.84,
445.21,11.43 2.89 -2.83,-2.68 -4.24 4.13,15.90,
444.52,11.77 3.06 -3.02,-2.39 -4.61 4.35,15.96,
443.76,11.55 3.50 -3.56,-3.15 -4.39 4.88,16.02,
443.41,11.33 2.83 -4.34,-3.88 -4.05 4.99,16.08,
443.31,10.91 2.56 -3.17,-4.05 -4.01 4.70,16.14,
442.70,11.70 3.31 -3.09,-3.15 -4.30 4.55,16.21,
442.40,12.15 3.72 -2.89,-2.17 -4.50 4.92,16.27,
441.70,12.20 3.76 -3.92,-2.69 -4.27 5.37,16.33,
441.19,11.95 2.73 -4.07,-4.74 -4.08 5.18,16.39,
440.76,11.05 2.56 -3.14,-5.55 -4.20 4.50,16.46,
441.34,10.91 4.07 -3.13,-3.93 -4.57 4.25,16.52,
440.84,11.55 4.54 -3.14,-2.21 -4.63 4.70,16.58,
439.85,11.96 3.94 -3.90,-1.79 -4.50 5.15,16.64,
439.10,12.90 3.18 -3.80,-2.85 -4.27 5.40,16.70,
438.55,12.67 3.35 -3.92,-3.94 -4.31 5.54,16.76,
437.94,12.79 3.05 -4.57,-4.68 -4.09 5.19,16.83,
437.64,12.65 3.07 -4.22,-4.23 -3.92 4.61,16.89,
437.35,11.94 2.85 -4.14,-3.24 -3.92 3.99,16.95,
437.14,10.78 3.51 -3.50,-2.48 -3.97 4.03,17.01,
436.29,10.34 4.28 -3.33,-2.49 -3.75 5.08,17.08,
435.95,11.41 3.75 -4.00,-3.51 -3.63 6.38,17.14,
435.59,11.87 2.89 -3.47,-5.80 -4.23 6.24,17.20,
435.48,11.68 2.04 -3.60,-7.05 -4.64 4.24,17.26,
435.14,13.07 4.28 -3.39,-4.88 -4.87 3.03,17.32,
435.34,13.47 5.64 -3.53,-0.64 -5.24 3.60,17.38,
434.05,12.90 3.27 -3.79,-0.62 -4.38 3.95,17.44,
433.14,12.23 2.91 -3.97,-2.18 -3.51 4.28,17.50,
432.90,12.60 4.74 -3.28,-3.17 -3.68 5.79,17.57,
432.79,13.38 4.76 -3.41,-4.89 -4.70 7.08,17.63,
432.84,14.87 2.41 -4.19,-6.91 -5.71 5.76,17.69,Stopped logging low alt met,